127.0.0.1; 26/Oct/2015:00:00:01 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+20%3A59%3A07.641&campaign=&country_code=ES&city=None&ip_address=95.23.180.153&language=espa%3Fol&device_name=&device_type=Lenovo%3A%3ATab2A7-10F&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:39 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A51.963&campaign=&country_code=BG&city=None&ip_address=46.40.85.182&language=T%3Frk%3Fe&device_name=&device_type=samsung%3A%3ASM-N910G&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:39 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A55.097&campaign=&country_code=LU&city=None&ip_address=185.40.60.27&language=portugu%3Fs&device_name=&device_type=samsung%3A%3ASM-G850F&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:39 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A41.185&campaign=&country_code=BR&city=None&ip_address=191.86.251.227&language=portugu%3Fs&device_name=&device_type=motorola%3A%3AXT915&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:39 +0300; tracker.internal; /api/postback; 200; 3; 0.001 [0.001];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A58.157&campaign=&country_code=SV&city=San+Salvador&ip_address=190.86.3.25&language=espa%3Fol&device_name=&device_type=Sony%3A%3AC6902&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:39 +0300; tracker.internal; /api/postback; 200; 3; 0.001 [0.001];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A36.958&campaign=&country_code=RO&city=None&ip_address=85.186.61.91&language=magyar&device_name=&device_type=samsung%3A%3ASM-G900F&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A49%3A53.945&campaign=&country_code=GB&city=London&ip_address=217.138.10.28&language=en&device_name=iPhone+Simulator&device_type=x86_64&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A00.326&campaign=&country_code=PA&city=Pueblo+Nuevo&ip_address=190.141.37.230&language=espa%3Fol&device_name=&device_type=samsung%3A%3ASM-G920I&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A06.275&campaign=&country_code=GB&city=Prestonpans&ip_address=92.19.64.93&language=English&device_name=&device_type=samsung%3A%3ASM-G900F&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A00.696&campaign=&country_code=DE&city=None&ip_address=176.0.33.106&language=Deutsch&device_name=&device_type=samsung%3A%3ASM-N910F&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A03.311&campaign=&country_code=US&city=None&ip_address=205.197.242.173&language=English&device_name=&device_type=htc%3A%3AHTC+Desire+510&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A56.803&campaign=&country_code=CZ&city=Prague&ip_address=37.188.141.101&language=%3Fe%3Ftina&device_name=&device_type=samsung%3A%3ASM-G388F&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A08.183&campaign=&country_code=ES&city=None&ip_address=83.55.18.51&language=espa%3Fol&device_name=&device_type=bq%3A%3AAquaris+E4.5&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A56.399&campaign=&country_code=US&city=Killeen&ip_address=72.178.76.70&language=English&device_name=&device_type=samsung%3A%3ASM-G900T&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A49%3A50.756&campaign=&country_code=BR&city=None&ip_address=179.157.195.169&language=pt&device_name=iPhone+de+Janaina&device_type=iPhone5%3B4&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A05.970&campaign=&country_code=ID&city=None&ip_address=112.215.44.47&language=Bahasa+Indonesia&device_name=&device_type=EVERCOSS%3A%3AA7V&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A05.064&campaign=&country_code=MX&city=Mexico&ip_address=201.157.85.223&language=espa%3Fol&device_name=&device_type=motorola%3A%3AXT1032&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A49.290&campaign=&country_code=MX&city=Hermosillo&ip_address=177.229.236.101&language=espa%3Fol&device_name=&device_type=samsung%3A%3ASM-G530H&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:41 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A50%3A04.322&campaign=&country_code=GB&city=London&ip_address=217.138.10.28&language=en&device_name=iPhone+Simulator&device_type=x86_64&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:42 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A49%3A53.748&campaign=&country_code=JP&city=Tokyo&ip_address=49.98.134.196&language=ja-JP&device_name=iPhone&device_type=iPhone8%3B2&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:42 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A05.851&campaign=&country_code=BR&city=None&ip_address=177.52.170.253&language=portugu%3Fs&device_name=&device_type=lge%3A%3ALG-E415f&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.001 [0.001];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A41.589&campaign=&country_code=PT&city=None&ip_address=85.242.170.89&language=portugu%3Fs&device_name=&device_type=acer%3A%3Ab1-720&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A49%3A46.902&campaign=&country_code=NG&city=None&ip_address=41.190.14.68&language=en&device_name=HP+USER%3Fs+iPhone&device_type=iPhone7%3B2&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A44.521&campaign=&country_code=TR&city=None&ip_address=178.241.103.87&language=T%3Frk%3Fe&device_name=&device_type=samsung%3A%3ASM-G900FQ&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A54.761&campaign=&country_code=CL&city=Santiago&ip_address=191.116.179.87&language=espa%3Fol&device_name=&device_type=TCT%3A%3AALCATEL+ONE+TOUCH+7040A&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A02.263&campaign=&country_code=BR&city=None&ip_address=191.247.228.173&language=portugu%3Fs&device_name=&device_type=samsung%3A%3ASM-G360BT&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A50%3A00.433&campaign=&country_code=GB&city=London&ip_address=217.138.10.28&language=en&device_name=iPhone+Simulator&device_type=x86_64&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A50%3A04.546&campaign=&country_code=FR&city=None&ip_address=80.215.227.225&language=fr-FR&device_name=iPhone+%282%29&device_type=iPhone5%3B4&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A09.589&campaign=&country_code=CZ&city=Lom&ip_address=91.229.255.6&language=%3Fe%3Ftina&device_name=&device_type=asus%3A%3AK00C&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A49%3A58.552&campaign=&country_code=SE&city=Brom%3Flla&ip_address=90.225.98.152&language=sv-SE&device_name=Emelie+Starks+iPhone&device_type=iPhone6%3B2&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A49%3A50.012&campaign=&country_code=PL&city=Warsaw&ip_address=89.68.109.96&language=en-PL&device_name=iPhone+%28Prasok%29&device_type=iPhone7%3B2&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:43 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A07.062&campaign=&country_code=BR&city=None&ip_address=187.122.124.76&language=portugu%3Fs&device_name=&device_type=samsung%3A%3ASM-J100M&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:45 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A44.402&campaign=&country_code=BR&city=S%3Fo+Paulo&ip_address=187.74.157.186&language=portugu%3Fs&device_name=&device_type=samsung%3A%3ASM-G530H&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:46 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A49%3A56.278&campaign=&country_code=CA&city=Laval&ip_address=184.151.111.15&language=fr-CA&device_name=iPhone+de+Stephane&device_type=iPhone7%3B2&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:46 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A00.714&campaign=&country_code=RS&city=None&ip_address=109.122.122.88&language=%3F%3F%3F%3F%3F%3F&device_name=&device_type=lge%3A%3ALG-D605&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:46 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A08.038&campaign=&country_code=BR&city=Barra+Do+Pira%3F&ip_address=189.84.187.5&language=portugu%3Fs&device_name=&device_type=samsung%3A%3AGT-I9505&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:46 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A02.784&campaign=&country_code=UA&city=None&ip_address=109.86.70.229&language=%3F%3F%3F%3F%3F%3F%3F&device_name=&device_type=Lenovo%3A%3ALenovo+S650&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:46 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A08.892&campaign=&country_code=BR&city=None&ip_address=201.34.27.72&language=portugu%3Fs&device_name=&device_type=motorola%3A%3AXT1068&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:48 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A12.423&campaign=&country_code=HR&city=None&ip_address=78.134.155.133&language=hrvatski&device_name=&device_type=Sony%3A%3AD2303&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:49 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A49%3A50.418&campaign=&country_code=FR&city=Dijon&ip_address=109.28.209.49&language=fr-FR&device_name=iPhone&device_type=iPhone4%3B1&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:49 +0300; tracker.internal; /api/postback; 200; 3; 0.001 [0.001];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A50%3A04.517&campaign=&country_code=CH&city=None&ip_address=83.76.151.24&language=de&device_name=Peters+iPhone&device_type=iPhone6%3B2&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:49 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A14.009&campaign=&country_code=AR&city=Federal&ip_address=186.158.142.244&language=espa%3Fol&device_name=&device_type=samsung%3A%3AGT-I8190L&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:53 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A02.323&campaign=&country_code=NL&city=None&ip_address=145.132.205.79&language=Nederlands&device_name=&device_type=samsung%3A%3AGT-P5110&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:53 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A49%3A56.624&campaign=&country_code=NE&city=None&ip_address=41.203.150.5&language=fran%3Fais&device_name=&device_type=samsung%3A%3ASM-N900W8&app_version=4.15.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:53 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A10.955&campaign=&country_code=AR&city=None&ip_address=190.16.23.89&language=espa%3Fol&device_name=&device_type=motorola%3A%3AXT1040&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:53 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A50%3A06.096&campaign=&country_code=BE&city=Li%3Fge&ip_address=85.201.133.49&language=fr-BE&device_name=iPhone+de+Angelique&device_type=iPhone5%3B2&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:54 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=id12345&click_time=&install_time=2015-10-25+21%3A49%3A53.729&campaign=&country_code=CA&city=Saint+Thomas&ip_address=99.249.152.191&language=en-CA&device_name=Ehsan%27s+iPhone&device_type=iPhone8%3B1&app_version=&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:54 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A11.756&campaign=&country_code=ES&city=None&ip_address=83.51.146.76&language=espa%3Fol&device_name=&device_type=orange%3A%3AOrange+Daytona&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:54 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A12.689&campaign=&country_code=BR&city=None&ip_address=186.219.250.45&language=portugu%3Fs&device_name=&device_type=samsung%3A%3ASM-G316ML&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:54 +0300; tracker.internal; /api/postback; 200; 3; 0.001 [0.001];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A17.673&campaign=&country_code=US&city=Houston&ip_address=162.225.81.198&language=English&device_name=&device_type=samsung%3A%3AGT-P5200&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:54 +0300; tracker.internal; /api/postback; 200; 3; 0.001 [0.001];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A03.893&campaign=&country_code=TR&city=Istanbul&ip_address=178.240.209.17&language=T%3Frk%3Fe&device_name=&device_type=samsung%3A%3AGT-I9300&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:54 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A50.880&campaign=&country_code=TR&city=Izmir&ip_address=5.47.108.87&language=T%3Frk%3Fe&device_name=&device_type=samsung%3A%3ASM-N900&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:55 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A52.791&campaign=&country_code=BR&city=None&ip_address=189.40.88.142&language=portugu%3Fs&device_name=&device_type=samsung%3A%3ASM-G3812B&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:56 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A54.484&campaign=&country_code=BR&city=None&ip_address=201.36.250.79&language=portugu%3Fs&device_name=&device_type=Sony%3A%3AC6503&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:56 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A54.984&campaign=&country_code=IT&city=Ravenna&ip_address=79.25.228.155&language=italiano&device_name=&device_type=samsung%3A%3AGT-S5280&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:57 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A04.172&campaign=&country_code=FR&city=None&ip_address=5.48.180.150&language=fran%3Fais&device_name=&device_type=samsung%3A%3AGT-I9505&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:57 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A05.221&campaign=&country_code=FR&city=None&ip_address=2.13.0.92&language=fran%3Fais&device_name=&device_type=Sony%3A%3AD6603&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:57 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A04.415&campaign=&country_code=BR&city=None&ip_address=177.52.53.23&language=portugu%3Fs&device_name=&device_type=motorola%3A%3AXT1069&app_version=4.16.2&media_source= ; -
127.0.0.1; 26/Oct/2015:00:50:58 +0300; tracker.internal; /api/postback; 200; 3; 0.000 [0.000];  app_id=com.example.mobile&click_time=&install_time=2015-10-25+21%3A50%3A54.659&campaign=&country_code=MX&city=Mexico&ip_address=189.217.12.75&language=espa%3Fol&device_name=&device_type=samsung%3A%3ASM-G900M&app_version=4.16.2&media_source= ; -
